,RGIId_Full,x,y,elevation,dh1,void_mask,Area,Zmin,Zmed,Zmax,Slope,dc_ratio,HI,sin_Aspect,cos_Aspect
2453,RGI60-15.02754,88.22805554466937,27.516111122108388,5224.33740234,-1.330521464347839,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2454,RGI60-15.02754,88.22833332244716,27.516111122108388,5217.24023438,-1.330521464347839,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2455,RGI60-15.02754,88.22861110022494,27.516111122108388,5210.42822266,-1.061631441116333,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2456,RGI60-15.02754,88.22888887800272,27.516111122108388,5196.04541016,-1.024480819702148,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2457,RGI60-15.02754,88.2291666557805,27.516111122108388,5185.72949219,-1.024480819702148,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2458,RGI60-15.02754,88.22944443355829,27.516111122108388,5178.34619141,-1.446788787841797,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2459,RGI60-15.02754,88.22972221133607,27.516111122108388,5169.32568359,-1.443939924240112,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2460,RGI60-15.02754,88.22999998911385,27.516111122108388,5156.46435547,-1.27510142326355,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2461,RGI60-15.02754,88.23027776689163,27.516111122108388,5149.14550781,-1.22616708278656,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2462,RGI60-15.02754,88.23055554466941,27.516111122108388,5150.57568359,-1.22616708278656,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2463,RGI60-15.02754,88.2308333224472,27.516111122108388,5152.79833984,-1.214601874351501,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2464,RGI60-15.02754,88.23111110022498,27.516111122108388,5151.22314453,-1.177360057830811,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2465,RGI60-15.02754,88.23138887800276,27.516111122108388,5149.37744141,-1.166791796684265,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2466,RGI60-15.02754,88.23166665578054,27.516111122108388,5148.21484375,-1.11397910118103,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2467,RGI60-15.02754,88.23194443355833,27.516111122108388,5151.86279297,-0.956551969051361,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2468,RGI60-15.02754,88.23222221133611,27.516111122108388,5165.84521484,-0.757186532020569,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2469,RGI60-15.02754,88.23249998911389,27.516111122108388,5182.10888672,-0.398869782686234,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2470,RGI60-15.02754,88.23277776689167,27.516111122108388,5186.52441406,-0.398869782686234,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2471,RGI60-15.02754,88.23305554466945,27.516111122108388,5192.93359375,-0.026884347200394,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2472,RGI60-15.02754,88.23333332244724,27.516111122108388,5207.28369141,-0.026884347200394,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2473,RGI60-15.02754,88.23361110022502,27.516111122108388,5230.25097656,0.159522756934166,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2474,RGI60-15.02754,88.2338888780028,27.516111122108388,5253.23876953,0.272903889417648,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2475,RGI60-15.02754,88.22805554466937,27.51583334433064,5223.98144531,-0.46300408244133,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2476,RGI60-15.02754,88.22833332244716,27.51583334433064,5217.04785156,-0.46300408244133,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2477,RGI60-15.02754,88.22861110022494,27.51583334433064,5207.84960938,-1.050173282623291,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2478,RGI60-15.02754,88.22888887800272,27.51583334433064,5193.47167969,-1.329617023468018,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2479,RGI60-15.02754,88.2291666557805,27.51583334433064,5181.04443359,-1.329617023468018,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2480,RGI60-15.02754,88.22944443355829,27.51583334433064,5168.05712891,-1.531415939331055,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2481,RGI60-15.02754,88.22972221133607,27.51583334433064,5157.34082031,-1.309345483779907,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2482,RGI60-15.02754,88.22999998911385,27.51583334433064,5147.97998047,-1.194269776344299,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2483,RGI60-15.02754,88.23027776689163,27.51583334433064,5141.28808594,-1.157171368598938,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2484,RGI60-15.02754,88.23055554466941,27.51583334433064,5141.81445313,-1.157171368598938,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2485,RGI60-15.02754,88.2308333224472,27.51583334433064,5145.34521484,-1.104761958122253,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2486,RGI60-15.02754,88.23111110022498,27.51583334433064,5146.10498047,-0.974786221981049,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2487,RGI60-15.02754,88.23138887800276,27.51583334433064,5143.015625,-0.819748520851135,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2488,RGI60-15.02754,88.23166665578054,27.51583334433064,5142.09814453,-0.768485248088837,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2489,RGI60-15.02754,88.23194443355833,27.51583334433064,5146.38964844,-0.831113994121552,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2490,RGI60-15.02754,88.23222221133611,27.51583334433064,5160.05224609,-0.6834636926651,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2491,RGI60-15.02754,88.23249998911389,27.51583334433064,5177.04980469,-0.418901890516281,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2492,RGI60-15.02754,88.23277776689167,27.51583334433064,5181.11962891,-0.418901890516281,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2493,RGI60-15.02754,88.23305554466945,27.51583334433064,5188.30175781,-0.2196174710989,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2494,RGI60-15.02754,88.23333332244724,27.51583334433064,5204.48974609,-0.264868825674057,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2495,RGI60-15.02754,88.23361110022502,27.51583334433064,5227.34667969,-0.264868825674057,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2496,RGI60-15.02754,88.2338888780028,27.51583334433064,5250.33544922,-0.458858281373978,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2497,RGI60-15.02754,88.23416665578058,27.51583334433064,5270.70996094,-0.285940557718277,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2498,RGI60-15.02754,88.2291666557805,27.515555566552887,5174.47802734,-1.419747829437256,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2499,RGI60-15.02754,88.22944443355829,27.515555566552887,5156.38671875,-1.419747829437256,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2500,RGI60-15.02754,88.22972221133607,27.515555566552887,5143.84130859,-1.174831390380859,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2501,RGI60-15.02754,88.22999998911385,27.515555566552887,5137.03466797,-1.158433556556702,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2502,RGI60-15.02754,88.23027776689163,27.515555566552887,5134.36132813,-1.149662613868713,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2503,RGI60-15.02754,88.23055554466941,27.515555566552887,5135.57910156,-1.149662613868713,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2504,RGI60-15.02754,88.2308333224472,27.515555566552887,5138.22070313,-1.089797735214233,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2505,RGI60-15.02754,88.23111110022498,27.515555566552887,5138.25488281,-0.926859378814697,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2506,RGI60-15.02754,88.23138887800276,27.515555566552887,5135.95947266,-0.795908689498901,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2507,RGI60-15.02754,88.23166665578054,27.515555566552887,5135.42236328,-0.775856912136078,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2508,RGI60-15.02754,88.23194443355833,27.515555566552887,5140.58154297,-0.790706634521484,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2509,RGI60-15.02754,88.23222221133611,27.515555566552887,5153.57470703,-0.695717513561249,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2510,RGI60-15.02754,88.23249998911389,27.515555566552887,5166.00927734,-0.613811194896698,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2511,RGI60-15.02754,88.23277776689167,27.515555566552887,5173.83447266,-0.613811194896698,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2512,RGI60-15.02754,88.23305554466945,27.515555566552887,5183.58300781,-0.50194376707077,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2513,RGI60-15.02754,88.23333332244724,27.515555566552887,5201.79882813,-0.710929930210114,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2514,RGI60-15.02754,88.23361110022502,27.515555566552887,5227.13525391,-0.710929930210114,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2515,RGI60-15.02754,88.2338888780028,27.515555566552887,5249.79589844,-0.789926290512085,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2516,RGI60-15.02754,88.23416665578058,27.515555566552887,5266.88085938,-0.654637575149536,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2517,RGI60-15.02754,88.23444443355837,27.515555566552887,5278.88232422,-0.257845848798752,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2518,RGI60-15.02754,88.2291666557805,27.515277788775137,5169.44433594,-1.23447585105896,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2519,RGI60-15.02754,88.22944443355829,27.515277788775137,5149.62890625,-1.23447585105896,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2520,RGI60-15.02754,88.22972221133607,27.515277788775137,5135.43554688,-1.08363139629364,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2521,RGI60-15.02754,88.22999998911385,27.515277788775137,5129.54589844,-1.121312618255615,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2522,RGI60-15.02754,88.23027776689163,27.515277788775137,5131.79931641,-1.126294136047363,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2523,RGI60-15.02754,88.23055554466941,27.515277788775137,5133.265625,-1.126294136047363,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2524,RGI60-15.02754,88.2308333224472,27.515277788775137,5133.11962891,-1.057999134063721,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2525,RGI60-15.02754,88.23111110022498,27.515277788775137,5128.96435547,-0.969308078289032,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2526,RGI60-15.02754,88.23138887800276,27.515277788775137,5122.85644531,-0.871762633323669,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2527,RGI60-15.02754,88.23166665578054,27.515277788775137,5118.60742188,-0.839836955070496,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2528,RGI60-15.02754,88.23194443355833,27.515277788775137,5124.84716797,-0.704055607318878,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2529,RGI60-15.02754,88.23222221133611,27.515277788775137,5140.11181641,-0.713287353515625,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2530,RGI60-15.02754,88.23249998911389,27.515277788775137,5154.12207031,-0.751093745231628,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2531,RGI60-15.02754,88.23277776689167,27.515277788775137,5165.38720703,-0.751093745231628,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2532,RGI60-15.02754,88.23305554466945,27.515277788775137,5178.99609375,-0.845595359802246,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2533,RGI60-15.02754,88.23333332244724,27.515277788775137,5196.61376953,-0.978577256202698,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2534,RGI60-15.02754,88.23361110022502,27.515277788775137,5220.35302734,-0.978577256202698,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2535,RGI60-15.02754,88.2338888780028,27.515277788775137,5243.95947266,-0.985646367073059,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2536,RGI60-15.02754,88.23416665578058,27.515277788775137,5258.24414063,-0.851968050003052,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2537,RGI60-15.02754,88.23444443355837,27.515277788775137,5271.07373047,-0.579123437404633,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2538,RGI60-15.02754,88.23472221133615,27.515277788775137,5292.36816406,-0.239228650927544,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2539,RGI60-15.02754,88.22944443355829,27.515000010997387,5152.57324219,-1.000653862953186,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2540,RGI60-15.02754,88.22972221133607,27.515000010997387,5133.55078125,-1.000653862953186,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2541,RGI60-15.02754,88.22999998911385,27.515000010997387,5127.19238281,-1.077415823936462,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2542,RGI60-15.02754,88.23027776689163,27.515000010997387,5128.54638672,-1.104302644729614,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2543,RGI60-15.02754,88.23055554466941,27.515000010997387,5129.03271484,-1.104302644729614,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2544,RGI60-15.02754,88.2308333224472,27.515000010997387,5124.46679688,-1.035896301269531,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2545,RGI60-15.02754,88.23111110022498,27.515000010997387,5118.39697266,-0.978334486484528,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2546,RGI60-15.02754,88.23138887800276,27.515000010997387,5110.88574219,-0.944497585296631,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2547,RGI60-15.02754,88.23166665578054,27.515000010997387,5105.04150391,-0.884893119335175,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2548,RGI60-15.02754,88.23194443355833,27.515000010997387,5111.16894531,-0.591268599033356,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2549,RGI60-15.02754,88.23222221133611,27.515000010997387,5121.60302734,-0.745865941047668,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2550,RGI60-15.02754,88.23249998911389,27.515000010997387,5138.48388672,-0.909608006477356,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2551,RGI60-15.02754,88.23277776689167,27.515000010997387,5154.32910156,-0.909608006477356,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2552,RGI60-15.02754,88.23305554466945,27.515000010997387,5171.49707031,-1.093688607215881,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2553,RGI60-15.02754,88.23333332244724,27.515000010997387,5189.68408203,-1.155379176139832,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2554,RGI60-15.02754,88.23361110022502,27.515000010997387,5208.37890625,-1.148742437362671,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2555,RGI60-15.02754,88.2338888780028,27.515000010997387,5238.23681641,-0.985646367073059,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2556,RGI60-15.02754,88.23416665578058,27.515000010997387,5256.07666016,-0.851968050003052,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2557,RGI60-15.02754,88.23444443355837,27.515000010997387,5268.56835938,-0.579123437404633,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2558,RGI60-15.02754,88.23472221133615,27.515000010997387,5286.41210938,-0.239228650927544,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2559,RGI60-15.02754,88.23499998911393,27.515000010997387,5306.02246094,-0.239228650927544,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2560,RGI60-15.02754,88.23527776689171,27.515000010997387,5329.51660156,-0.065214484930038,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2561,RGI60-15.02754,88.22944443355829,27.51472223321964,5157.32275391,-0.943954765796661,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2562,RGI60-15.02754,88.22972221133607,27.51472223321964,5135.81738281,-0.943954765796661,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2563,RGI60-15.02754,88.22999998911385,27.51472223321964,5124.81298828,-0.948907315731049,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2564,RGI60-15.02754,88.23027776689163,27.51472223321964,5119.40039063,-0.944838106632233,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2565,RGI60-15.02754,88.23055554466941,27.51472223321964,5116.52734375,-0.944838106632233,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2566,RGI60-15.02754,88.2308333224472,27.51472223321964,5114.37695313,-0.921311974525452,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2567,RGI60-15.02754,88.23111110022498,27.51472223321964,5109.06347656,-0.940783679485321,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2568,RGI60-15.02754,88.23138887800276,27.51472223321964,5104.61767578,-0.961368680000305,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2569,RGI60-15.02754,88.23166665578054,27.51472223321964,5105.86962891,-0.931364238262177,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2570,RGI60-15.02754,88.23194443355833,27.51472223321964,5109.35058594,-0.547759056091309,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2571,RGI60-15.02754,88.23222221133611,27.51472223321964,5110.22851563,-0.68408614397049,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2572,RGI60-15.02754,88.23249998911389,27.51472223321964,5121.27392578,-0.909608006477356,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2573,RGI60-15.02754,88.23333332244724,27.51472223321964,5182.60986328,-1.155379176139832,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2574,RGI60-15.02754,88.23361110022502,27.51472223321964,5200.13037109,-1.148742437362671,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2575,RGI60-15.02754,88.2338888780028,27.51472223321964,5227.49121094,-1.148742437362671,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2576,RGI60-15.02754,88.23416665578058,27.51472223321964,5254.84912109,-1.020647168159485,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2577,RGI60-15.02754,88.23444443355837,27.51472223321964,5267.07568359,-0.829677164554596,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2578,RGI60-15.02754,88.23472221133615,27.51472223321964,5281.57714844,-0.449512332677841,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2579,RGI60-15.02754,88.23499998911393,27.51472223321964,5297.5703125,-0.449512332677841,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2580,RGI60-15.02754,88.23527776689171,27.51472223321964,5312.55322266,-0.116919785737991,True,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2581,RGI60-15.02754,88.22999998911385,27.51444445544189,5119.29345703,-0.804357945919037,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2582,RGI60-15.02754,88.23027776689163,27.51444445544189,5107.74755859,-0.81622838973999,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2583,RGI60-15.02754,88.23055554466941,27.51444445544189,5101.59960938,-0.81622838973999,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2584,RGI60-15.02754,88.2308333224472,27.51444445544189,5102.69726563,-0.845077633857727,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2585,RGI60-15.02754,88.23111110022498,27.51444445544189,5102.91943359,-0.895560383796692,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2586,RGI60-15.02754,88.23138887800276,27.51444445544189,5102.90332031,-0.961368680000305,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2587,RGI60-15.02754,88.23166665578054,27.51444445544189,5103.68310547,-0.931364238262177,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2588,RGI60-15.02754,88.23194443355833,27.51444445544189,5107.65429688,-0.547759056091309,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
2589,RGI60-15.02754,88.23222221133611,27.51444445544189,5107.71630859,-0.68408614397049,False,0.402,4809,5191,5570,35.1,0.2373134328358208,-1.007915567282322,0.0523359562429438,-0.9986295347545738
